sample ID,depth cm,age cal yrs BP,volume cc,total spike,counted spike,total pollen count,Pandanus echinate,Casuarinaceae,Lith Cast,Poaceae,Phyllocladus,Psilate monolete,Trilete others,Monolete others,Dacrydium,Urt Mor,Celtis Aphananthe,Cyperaceae,Mac Mall,Macaranga,Trema/ Parasponia,Polypodiaceae Davalliaceae type,Engelhardia rigida/serrata,Stemonurus celebicus,Arecaceae other,Unk LL8,Gironniera subaequalis,Acalypha,Podocarpus,Calamus,Weinmannia Caldcluvia prol,Agathis,Weinmannia Caldcluvia squat,Myrtaceae g17,Tetrameles,Myrtaceae -  Syzygium type,Garciniap164ii,Sapotaceae subprolate,Cyathea type,Vatica rassak flavovirens small,Vatica rassak flavovirens big,Saurauia,Elaeocarpus,Chionanthus cf,Erythrospermum/Casearia cf  LL23 LL15,Dipterocarpaceae g25,Santiria,Macadamia erect hildebrandii,Selaginella,type p219 p212,Dipterocarpaceae l22,Rapanea,type 93,Brassicaceae grouped,Nauclea Wendlandia types,Ficus,Pterospermum cf,Dacrycarpus,Comb Mel group,Calophyllum,Ilex,Canarium,Mallotus LL22,Gnetum gnemon,Gynostemma,Pteris Trilete A177 s58 s46,Elaeagnes triflora,type LL27 Sterculiaceae,Oncosperma,type LL19,Ulmus lanceifolia,Pandanus psilate,Hydrocotyle,Stenochlaena,Sapotaceae others,Lycopodium s57,Restionaceae,Adenanthera,Rutaceae type 2 LL21,Zizyphus Nephelium type,Sauropus,Dillenia,Rutaceae type 1,type LL2,c3p0 ret prol,Baccaurea,Haloragaceae other,Trichospermum cf,Ericaceae reticulate,Rotala cf,Myriophyllum,Haloragis micrantha,Solanaceae,Rhizophoraceae 160iii,Nothofagus,p401ii,Asteraceae tub.,Antidesma,Sapium Rutaceae,Begonia,Rhizophoraceae p161,Sterculia foetida,Helicteres,Meliacae,Madhuca type,Cupaniopsis,Ericaceae psilate,Strychnos,Loranthaceae,type LL4 p535,type p377,type LL18,type LL25,Utricularia,Eriocaulon,Drosera,Liliaceae,Mallotus p369,Dipterocarpus verrucosus,Acacia Albizia,Prunus javanica cf,Randia cf,Lophopetalum javanica torricellense,Crypteronia / Astronia,type 69,type LL5,type LL10,type LL11,type LL24,Lamiaceae sf p72,Caryophyllaceae,Plantago,Burmannia cf,Quercus,Blumeodendron endocarpum tokbrai,Hopea gregaria,Shorea teysmanniana,Mimosa,Ardisia type,Verbenaceae p403,Rhus type,Diospyros,Duabanga moluccana,Drimys,Schisandraceaa Kadsura,type p179,p507,type LL1,type LL3,unknown type p396ii,type p305ii,type LL20 C2P2,type P115ii,type LL30,Gonocaryum,l8um c3p3 ret
216,216.5,8035.6,0.3953655,0,0,100,8.21256,2.41546,14.0097,1.93237,11.5942,5.31401,1.93237,5.31401,0.483092,1.44928,2.89855,0.483092,1.44928,3.38164,1.93237,2.41546,0.966184,2.89855,3.38164,3.86473,0,0.483092,0,2.89855,5.7971,0.966184,0,2.89855,0.966184,0.966184,0,0.483092,0.483092,0,0,0.483092,0.483092,0.483092,0,0,0,0.483092,0.966184,0,0,0,0.483092,0,0,0,0,0,0,0,0.483092,0,0,0,0,0.483092,0,0,0,0,0,0,0,0,0.483092,0,0.483092,0.966184,0,0,0.483092,0,0,0,0,0,0,0,0,0,0,0,0.483092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,232.5,8497,0.383127,23840,120,100,19.7368,1.31579,15.7895,1.75439,0.877193,3.94737,1.75439,1.75439,3.94737,2.63158,3.07018,0.438596,3.50877,3.07018,3.94737,0.438596,0.438596,6.14035,1.31579,2.63158,0.877193,1.31579,0,0.438596,0,0,0,3.50877,1.31579,0.438596,0.438596,0.438596,0.438596,1.31579,0,1.31579,0.438596,0.438596,0,0,0,0,0,0.438596,0.438596,0,0.438596,0,0,0.438596,1.31579,0,0.438596,0,0,0,0,0.877193,0,0,0,0,0.438596,0,0.438596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438596,0,0.438596,0,0,0.438596,0.438596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438596,0,0,0.438596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438596,0,0,0,0,0,0,0,0,0,0,0.438596,0,0,0,0
264,264.5,9614.8,0.572329,23840,109,100,17.7994,4.20712,6.79612,3.8835,1.61812,4.85437,12.6214,4.20712,7.44337,4.85437,1.61812,2.26537,0.970874,1.61812,1.2945,0.323625,0.647249,2.91262,1.94175,0.323625,2.589,0.970874,0.323625,0,2.589,0,0.970874,0.647249,0.323625,0.323625,0,0,0,0,0,1.61812,0.647249,0,0,0.323625,0,0,0,0,0,0,0.323625,0,0,0.323625,0.970874,0,1.2945,0.323625,0,0,0,0,0,0.323625,0,0,0,0,0,0,0,0,0,0,0,0.647249,0,0,0,0.323625,0,0,0.323625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323625,0.323625,0,0,0,0,0,0,0,0.323625,0,0,0,0.323625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,300.5,10934.7,0.476679,23840,187,100,12.2995,4.27807,9.62567,4.0107,2.6738,6.68449,6.68449,6.68449,5.88235,0.26738,1.06952,1.06952,1.87166,2.13904,0.534759,1.87166,2.6738,3.47594,0.534759,3.20856,0.534759,0.26738,0.26738,2.40642,1.3369,0,0,1.06952,0,0.26738,0.534759,0.802139,0.534759,2.13904,1.3369,0.26738,0,0,0.802139,0.534759,0,0.534759,0.534759,0.26738,0.26738,0.26738,0.802139,0,1.60428,0,0.534759,0.26738,0,0.26738,0,0.26738,0,0.26738,0.26738,0.802139,0,0,0,0,0,0,0,0,0,0,0.26738,0,0,0,0.26738,0,0,0,0,0.26738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534759,0,0,0.26738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26738,0,0.26738,0,0,0,0.26738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,316.5,11519.3,0.483816,23840,130,100,18.8841,8.15451,7.72532,6.43777,1.28755,3.43348,4.72103,5.5794,2.57511,4.72103,4.29185,2.57511,1.71674,1.28755,1.28755,2.14592,0.429185,0,0.429185,0,0,0.858369,1.28755,0,1.28755,1.28755,0,1.71674,2.14592,2.14592,0,0.429185,0.429185,0.429185,0,0.858369,1.28755,0.429185,0,0.429185,0.858369,0,0.429185,0,0.429185,0,0,0,0,0,0,0.429185,0,0,0,0,0,0,0,0,0,0,1.71674,0,0.429185,0,0.429185,0,0.429185,0,0,0,0,0.429185,0,0,0,0,0.429185,0,0,0,0,0.429185,0,0,0,0,0,0,0,0,0,0,0,0,0.429185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,332.5,11734.2,0.549331,23840,89,100,21.3675,8.54701,5.12821,8.11966,0,4.70085,7.26496,4.70085,5.12821,2.99145,1.7094,2.13675,1.28205,0.42735,2.13675,0.42735,0.42735,0,0.854701,0.854701,4.2735,1.28205,0.854701,0.42735,0.854701,2.13675,0.854701,0.42735,0,0.854701,0.42735,0,0.42735,0.42735,0,1.28205,0,0.42735,0,0.42735,0.42735,0,0,0,0,0,0,0.854701,0,0,0.42735,0.42735,0,0,0.42735,0,0,0.854701,0,0.42735,0,0,0,0,0,0,0,0,0.42735,0,0,0,0,0,0.42735,0,0.42735,0,0,0,0,0,0.42735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42735,0,0,0,0,0
364,364.5,12684.7,0.570322,23840,160,100,18.6842,9.21053,4.73684,9.73684,1.05263,5,5.52632,2.36842,7.10526,3.42105,3.15789,2.63158,1.05263,1.84211,3.68421,0,0.263158,0,1.57895,0.526316,0.789474,1.57895,1.05263,0,0.263158,0,2.36842,0.789474,0.789474,0.263158,0,0.789474,0.789474,0.263158,0.263158,0.263158,0.526316,0,0.526316,0,0.526316,0.263158,0.526316,0,0.263158,0.263158,0,0,0,0.263158,0,0,0.526316,0,0.789474,0.263158,0,0.789474,0,0.263158,0,0,0,0,0.263158,0.263158,0,0,0,0,0,0,0,0,0,0.263158,0,0,0,0.263158,0.263158,0.263158,0,0.263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263158,0,0,0,0,0.263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,380.5,12985.2,0.622237,23840,131,100,12.2581,9.35484,4.83871,11.9355,0.322581,3.22581,4.83871,4.51613,4.19355,6.12903,2.58065,2.25806,1.6129,1.93548,2.58065,1.6129,0,0,2.58065,0.645161,0,1.6129,0.322581,0,1.6129,2.25806,0.322581,0.322581,1.29032,0.322581,0,0.645161,1.29032,0.322581,0,0.967742,0.322581,0.322581,0.322581,0,0,0.322581,0.322581,0,0,0,0.322581,0.967742,0.322581,0.645161,0.322581,0.322581,0.322581,0.322581,0,0,0,0,0.322581,0,0,0,0.645161,0,0.645161,0,0.322581,0,0,0.645161,0.322581,0,0,0.322581,0,0,0,0,0.645161,0,0,0.967742,0,0,0,0,0,0,0.322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322581,0,0,0,0,0,0,0,0,0,0.322581,0,0,0.322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,400.5,13362.9,0.660456,23840,74,100,20.5357,9.375,7.58929,5.35714,0,3.125,4.01786,4.91071,5.80357,2.23214,4.91071,5.80357,0.892857,0.446429,1.33929,0.446429,0,0,3.57143,1.33929,0,1.33929,0.892857,0.446429,0.446429,2.23214,0,0,0,0.446429,0,0,0.446429,0.892857,0,0.446429,0,0.446429,0,0.446429,0.446429,0,0,0,0.446429,0,0,0.446429,0,0.446429,2.23214,0,0.446429,0.446429,0.446429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446429,0,0,0,0.446429,0,0,0,0,0,0,1.33929,0,0,0,0,0,0,0,0,0,0.446429,0,0,0,0.446429,0,0,0.446429,0,0.446429,0,0,0,0,0,0,0,0,0,0,0.446429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,416.5,13674.1,0.625591,23840,295,100,9.35673,13.6452,3.89864,13.0604,1.16959,5.45809,4.09357,2.33918,3.11891,3.31384,5.26316,6.43275,2.92398,1.36452,2.14425,1.36452,0.584795,0,0,0.584795,1.55945,0.779727,0.779727,0,0.584795,1.94932,0.194932,0.194932,0.779727,0.194932,0,0.584795,0.974659,0.974659,0,0.194932,0.584795,0.779727,0,0.389864,1.55945,0.584795,0,0,0,0.389864,0,0.389864,0.389864,0.584795,0.194932,0.389864,0,0.389864,0.194932,0,0,0,0,0.194932,0,0,0,0,0,0.194932,0.194932,0,0,0.194932,0.194932,0,0,0,0,0,0,0,0,0,0.389864,0.389864,0.194932,0.194932,0,0,0.389864,0,0,0,0,0,0,0,0,0,0,0,0.194932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194932,0,0,0,0,0,0,0.194932,0,0,0,0,0,0,0,0,0,0.194932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,432.5,13952.1,0.618478,23840,264,100,14.5714,11.1429,2,12.2857,0.571429,4.57143,7.14286,2.28571,0.857143,5.42857,4.28571,6,1.71429,2.28571,2,1.14286,2,0,3.14286,1.14286,1.42857,2.85714,1.42857,0,0.285714,0,0,0.571429,0.857143,0.285714,0,0,1.42857,0.285714,0,0,0.571429,0,0.285714,0,0.571429,0.285714,0,0.285714,0,0,0.571429,0,0,0,0,0.285714,0.285714,0,0,0,0,0,0,0.285714,0,0,0,0,0.285714,0,0.285714,0,0,0,0.285714,0,0,0,0,0,0,0,0,0,0.285714,0,0,0,0,0,0,0,0.285714,0,0.285714,0,0,0,0.285714,0,0,0,0,0,0,0,0.285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,448.5,14177.2,0.618478,23840,84,100,20.6186,16.8385,3.09278,12.7148,0.687285,2.4055,3.78007,1.71821,3.09278,2.74914,2.74914,6.52921,2.74914,1.03093,1.37457,1.03093,1.03093,0,2.4055,1.71821,1.71821,0.687285,0.343643,0.343643,0.687285,0,0,0,0,0,0,0.343643,1.03093,0.343643,0,0.687285,0.343643,0,0,0.343643,0,0,0,0,0,0,0,0.343643,0,0,0,0.687285,0.343643,0,0,0.687285,0,0,0,0,0,0,0,0,0.343643,0,0,0,0,0,0,0.343643,0,0,0,0,0.343643,0,0.343643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687285,0,0,0.343643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343643,0,0,0,0,0,0,0,0,0
464,464.5,14379.2,0.642461,23840,148,100,10.5634,9.85915,10.5634,1.40845,5.6338,0,4.22535,4.22535,9.15493,1.40845,0,1.40845,2.11268,2.11268,2.11268,5.6338,4.22535,0,4.22535,0,0,1.40845,0.704225,0,2.11268,0,0,0,1.40845,0,0,2.8169,1.40845,0,0,0,0.704225,3.52113,0,4.22535,0,0,0,0,0,0,0.704225,0,0,0,0,0.704225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704225,0,0,0,0,0,0,0,0.704225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,500.5,14985.3,0.747904,23840,66,100,16.5354,12.9921,6.69291,11.0236,1.9685,1.5748,4.33071,2.3622,0.787402,3.93701,5.11811,0.393701,3.93701,2.3622,3.14961,0.787402,0.393701,0,0.393701,0.787402,0.787402,2.75591,1.1811,0,0.393701,0,0,0,0.393701,0.393701,0,0.393701,0.787402,0,0,0.393701,0,0,0,0,0.393701,0.393701,0.393701,0,0.787402,0,0.393701,1.5748,0,0,0,0,0.393701,0.393701,0,0.787402,0,0,1.1811,0,0,0,0,0,1.1811,0,0.787402,0,0,0,0,0,0,0,0,0,1.5748,0,0,0,0.393701,0,0,0,0,1.5748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393701,0,0,0,0,0,0
516,516.5,15062.7,0.644495,23840,222,100,11.3846,12.9231,6.15385,15.3846,0.923077,2.76923,2.15385,0,0.923077,8,4.30769,3.07692,1.23077,1.53846,3.38462,2.46154,2.46154,0,0,0.307692,0,2.15385,2.15385,0,1.53846,0,0,0,2.46154,1.84615,0,0.307692,0.923077,0,0,0,0.307692,0.615385,0,0.615385,0,0.307692,0.307692,0,0,0,0.307692,0,0.615385,0,0,0,0,0,0,0.615385,0,0,0,0.307692,0,0,0,0,0,0,0,0,0,0.615385,0,0,0,0,0,0.307692,0,1.23077,0,0,0.307692,0,0,0.307692,0,0,0,0,0,0.923077,0,0.615385,0,0,0,0,0,0,0,0,0,0,0,0.307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692,0.307692,0,0,0,0,0,0,0
532,532.5,15277.5,0.645999,23840,47,100,11.0092,19.7248,6.42202,17.4312,2.75229,1.83486,3.21101,1.37615,2.29358,2.29358,2.75229,2.75229,3.21101,1.37615,2.29358,0.917431,0.458716,0,0.458716,0.917431,0.917431,0.917431,0.917431,0,0.917431,0.458716,0,0,0,0,0,0,0,0.458716,0,0,0.458716,0,0,0,0.917431,0.458716,0.458716,1.37615,0.458716,0,0,0,1.83486,0,0,0.917431,0,0,0.458716,0,0,0,0,0,0,0,0,0,0.917431,0,0,0,0,0,0,0.458716,0,0,0,0,0,0,0.458716,0,0,0,0,0,0,0,0.458716,0,0.458716,0,0,0,0,0.458716,0,0,0,0,0,0,0,0,0,0,0,0.458716,0,0.458716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458716,0,0,0,0,0,0,0,0,0,0
548,548.5,15574.2,0.645999,23840,192,100,8.21256,18.3575,4.34783,22.7053,4.34783,2.41546,2.41546,0,0.483092,2.89855,2.89855,3.38164,1.93237,0,2.89855,1.44928,1.44928,0,2.41546,0.966184,1.44928,2.41546,2.89855,0,0.483092,0.483092,0,0,0.966184,0,0,0,0,0.483092,0,0,0,0,0,0.483092,0,0,0,0.483092,0,0.483092,0.483092,1.44928,0.966184,0.483092,0,0,0,0,0.483092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483092,0,0,0,0,0,0,0,0,0,0,0
564,564.5,15900.6,0.717057,23840,64,100,6.12245,20.4082,4.59184,18.3673,2.04082,1.53061,7.14286,1.53061,0.510204,4.08163,4.59184,5.10204,2.55102,1.53061,0,1.02041,1.02041,0,0,1.02041,2.04082,2.55102,1.53061,0,0,0,0,0,0.510204,0.510204,0,0,0,1.53061,0,1.53061,0,0,0,0,0,0,0,0,0.510204,0,0,1.02041,0.510204,0,0,1.02041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02041,0.510204,0,0,0,0.510204,0,0,0,0,0,0,0,0,1.02041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,580.5,16192.9,0.760379,23840,168,100,8.75,18.125,5.625,20,2.1875,1.875,0,3.125,0.3125,3.4375,6.5625,3.4375,3.75,1.25,0.3125,0.3125,0.9375,0,0.3125,2.8125,0,1.875,2.5,0,0.625,0,0,0.3125,0.9375,1.5625,0,0,0,0,0,0,0.3125,0,0,0.3125,0,0,0,0.9375,0.625,0,0.625,0,0,0,0,1.25,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.625,0.3125,0.3125,0,0,0,0,0.625,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0.3125,0.3125,0,0,0,0,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3125,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
